feed_id,source_stop_id,name,lat,lon,mode,location_type,source_parent_id,city,district,region,country,wheelchair,platform_code,zone_id,timezone,departures_per_day
cisjr_jdf,JDFS-24221,Vidonín,49.37955,16.221922,bus,0,,,,,CZ,,,"355,V344",Europe/Prague,10
cisjr_jdf,JDFS-24222,"Vidonín,rozc.1.0",49.37589,16.220049,bus,0,,,,,CZ,,,"355,V344",Europe/Prague,8
cisjr_jdf,JDFS-24223,Borovník,49.35585,16.22949,bus,0,,,,,CZ,,,"355,V914",Europe/Prague,4
cisjr_jdf,JDFS-24224,Rozseč,49.360123,16.221893,bus,0,,,,,CZ,,,"355,V323",Europe/Prague,8
cisjr_jdf,JDFS-24225,"Netunice,náves",49.61615,13.43051,bus,0,,,,,CZ,,,081,Europe/Prague,2
cisjr_jdf,JDFS-24226,Střížovice,49.61004,13.457185,bus,0,,,,,CZ,,,"061,081",Europe/Prague,43
cisjr_jdf,JDFS-24227,"Chlum,dům peč.služby",49.606644,13.474385,bus,0,,,,,CZ,,,061,Europe/Prague,43
cisjr_jdf,JDFS-24228,Chlum,49.60516,13.479015,bus,0,,,,,CZ,,,061,Europe/Prague,43
cisjr_jdf,JDFS-24229,"Chlum,MŠ",49.608154,13.484179,bus,0,,,,,CZ,,,061,Europe/Prague,42
cisjr_jdf,JDFS-2423,"Praha,Kovárna",50.117405,14.41653,other,0,,,,,CZ,,,P,Europe/Prague,0
cisjr_jdf,JDFS-24230,"Zderaz,lom",49.816685,16.09929,bus,0,,,,,CZ,,,P775,Europe/Prague,29
cisjr_jdf,JDFS-24231,"Předhradí,Pangrotka",49.818825,16.041378,bus,0,,,,,CZ,,,P776,Europe/Prague,22
cisjr_jdf,JDFS-24232,"Proseč,Miřetín",49.80722,16.051844,bus,0,,,,,CZ,,,P766,Europe/Prague,22
cisjr_jdf,JDFS-24233,"Proseč,Miřetín,Rovinka",49.80694,16.060022,bus,0,,,,,CZ,,,P766,Europe/Prague,22
